"Timestamp","Solution Area","Joint","Detection","Confidence %","Severity","Encoder Pulses","Temperature °C","Humidity %","Vibration Pulses","Acoustic Pulses","Acoustic Raw","Motor Current A","Remarks","Maintenance Action"
"2026-09-08T10:01:39.060918","AI Vision / Joint Inspection","Joint 1","joint_damage","29.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:01:38.065122","AI Vision / Joint Inspection","Joint 1","joint_damage","34.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:01:38.062118","AI Vision / Joint Inspection","Joint 1","joint_damage","33.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:01:37.062541","AI Vision / Joint Inspection","Joint 1","joint_damage","58.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:01:35.079028","AI Vision / Joint Inspection","Joint 1","joint_damage","52.8","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:01:34.573039","AI Vision / Joint Inspection","Joint 1","joint_damage","31.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:01:20.375769","AI Vision / Joint Inspection","Joint 1","joint_damage","36.1","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:32.323282","AI Vision / Joint Inspection","Joint 1","joint_damage","41.5","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:31.742098","AI Vision / Joint Inspection","Joint 1","joint_damage","46.8","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:31.583209","AI Vision / Joint Inspection","Joint 1","joint_damage","35.0","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:29.830580","AI Vision / Joint Inspection","Joint 1","joint_damage","32.7","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:28.550489","AI Vision / Joint Inspection","Joint 1","joint_damage","28.2","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:27.718459","AI Vision / Joint Inspection","Joint 1","joint_damage","40.7","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:26.767775","AI Vision / Joint Inspection","Joint 1","joint_damage","35.1","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:25.546205","AI Vision / Joint Inspection","Joint 1","joint_damage","41.4","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:24.796885","AI Vision / Joint Inspection","Joint 1","joint_damage","33.4","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:24.653117","AI Vision / Joint Inspection","Joint 1","joint_damage","26.0","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:19.776936","AI Vision / Joint Inspection","Joint 1","joint_damage","45.6","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:17.904635","AI Vision / Joint Inspection","Joint 1","joint_damage","39.3","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:10.984195","AI Vision / Joint Inspection","Joint 1","joint_damage","32.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:10.872257","AI Vision / Joint Inspection","Joint 1","joint_damage","42.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:06.042914","AI Vision / Joint Inspection","Joint 1","joint_damage","50.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T10:00:03.765416","AI Vision / Joint Inspection","Joint 1","joint_damage","33.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:50.926741","AI Vision / Joint Inspection","Joint 1","joint_damage","27.7","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:45.353108","AI Vision / Joint Inspection","Joint 1","joint_damage","37.4","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:42.470368","AI Vision / Joint Inspection","Joint 1","joint_damage","27.3","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:34.064841","AI Vision / Joint Inspection","Joint 1","joint_damage","33.4","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:32.342611","AI Vision / Joint Inspection","Joint 1","joint_damage","35.4","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:15.978423","AI Vision / Joint Inspection","Joint 1","joint_damage","32.9","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:10.381605","AI Vision / Joint Inspection","Joint 1","joint_damage","48.0","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:59:08.990828","AI Vision / Joint Inspection","Joint 1","joint_damage","31.7","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:56.065422","AI Vision / Joint Inspection","Joint 1","joint_damage","44.0","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:50.179835","AI Vision / Joint Inspection","Joint 1","joint_damage","38.9","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:46.036881","AI Vision / Joint Inspection","Joint 1","joint_damage","25.3","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:42.550698","AI Vision / Joint Inspection","Joint 1","joint_damage","39.4","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:41.370249","AI Vision / Joint Inspection","Joint 1","joint_damage","34.3","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:38.892458","AI Vision / Joint Inspection","Joint 1","joint_damage","26.2","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:38.764704","AI Vision / Joint Inspection","Joint 1","joint_damage","42.3","NORMAL","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:28.730173","AI Vision / Joint Inspection","Joint 1","joint_damage","42.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:24.643514","AI Vision / Joint Inspection","Joint 1","joint_damage","37.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:22.423492","AI Vision / Joint Inspection","Joint 1","joint_damage","30.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:20.646101","AI Vision / Joint Inspection","Joint 1","joint_damage","50.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:17.876109","AI Vision / Joint Inspection","Joint 1","joint_damage","50.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:12.058516","AI Vision / Joint Inspection","Joint 1","joint_damage","57.8","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:11.044078","AI Vision / Joint Inspection","Joint 1","joint_damage","47.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:10.033768","AI Vision / Joint Inspection","Joint 1","joint_damage","47.8","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:09.059737","AI Vision / Joint Inspection","Joint 1","joint_damage","57.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:07.090721","AI Vision / Joint Inspection","Joint 1","joint_damage","43.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:06.097307","AI Vision / Joint Inspection","Joint 1","joint_damage","44.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:03.061349","AI Vision / Joint Inspection","Joint 1","joint_damage","56.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:58:01.052123","AI Vision / Joint Inspection","Joint 1","joint_damage","55.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:59.066593","AI Vision / Joint Inspection","Joint 1","joint_damage","61.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:58.054138","AI Vision / Joint Inspection","Joint 1","joint_damage","32.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:57.055665","AI Vision / Joint Inspection","Joint 1","joint_damage","42.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:56.046646","AI Vision / Joint Inspection","Joint 1","joint_damage","43.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:55.049165","AI Vision / Joint Inspection","Joint 1","joint_damage","42.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:54.071843","AI Vision / Joint Inspection","Joint 1","joint_damage","34.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:53.060237","AI Vision / Joint Inspection","Joint 1","joint_damage","41.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:52.048670","AI Vision / Joint Inspection","Joint 1","joint_damage","46.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:51.026276","AI Vision / Joint Inspection","Joint 1","joint_damage","51.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:50.033568","AI Vision / Joint Inspection","Joint 1","joint_damage","42.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:49.042290","AI Vision / Joint Inspection","Joint 1","joint_damage","51.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:48.045811","AI Vision / Joint Inspection","Joint 1","joint_damage","52.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:47.036967","AI Vision / Joint Inspection","Joint 1","joint_damage","46.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:44.294193","AI Vision / Joint Inspection","Joint 1","joint_damage","27.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:42.053517","AI Vision / Joint Inspection","Joint 1","joint_damage","34.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:33.055009","AI Vision / Joint Inspection","Joint 1","joint_damage","58.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:31.231982","AI Vision / Joint Inspection","Joint 1","joint_damage","86.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:30.046790","AI Vision / Joint Inspection","Joint 1","joint_damage","88.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:29.054515","AI Vision / Joint Inspection","Joint 1","joint_damage","92.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:27.053082","AI Vision / Joint Inspection","Joint 1","joint_damage","91.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:25.087518","AI Vision / Joint Inspection","Joint 1","joint_damage","93.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:24.043180","AI Vision / Joint Inspection","Joint 1","joint_damage","95.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:22.293308","AI Vision / Joint Inspection","Joint 1","joint_damage","95.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:21.074658","AI Vision / Joint Inspection","Joint 1","joint_damage","93.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:20.036937","AI Vision / Joint Inspection","Joint 1","joint_damage","43.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:18.061165","AI Vision / Joint Inspection","Joint 1","joint_damage","74.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:17.045335","AI Vision / Joint Inspection","Joint 1","joint_damage","74.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:16.036222","AI Vision / Joint Inspection","Joint 1","joint_damage","42.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:14.050138","AI Vision / Joint Inspection","Joint 1","joint_damage","57.0","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:13.038856","AI Vision / Joint Inspection","Joint 1","joint_damage","58.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:12.089215","AI Vision / Joint Inspection","Joint 1","joint_damage","80.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:10.040554","AI Vision / Joint Inspection","Joint 1","joint_damage","83.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:09.055160","AI Vision / Joint Inspection","Joint 1","joint_damage","87.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:08.041543","AI Vision / Joint Inspection","Joint 1","joint_damage","85.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:07.052765","AI Vision / Joint Inspection","Joint 1","joint_damage","84.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:05.256573","AI Vision / Joint Inspection","Joint 1","joint_damage","84.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:04.059009","AI Vision / Joint Inspection","Joint 1","joint_damage","86.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:03.079490","AI Vision / Joint Inspection","Joint 1","joint_damage","64.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:02.045926","AI Vision / Joint Inspection","Joint 1","joint_damage","63.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:57:00.088852","AI Vision / Joint Inspection","Joint 1","joint_damage","55.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:58.241181","AI Vision / Joint Inspection","Joint 1","joint_damage","59.2","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:58.050409","AI Vision / Joint Inspection","Joint 1","joint_damage","60.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:56.043366","AI Vision / Joint Inspection","Joint 1","joint_damage","72.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:55.051506","AI Vision / Joint Inspection","Joint 1","joint_damage","74.8","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:54.054102","AI Vision / Joint Inspection","Joint 1","joint_damage","70.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:52.048879","AI Vision / Joint Inspection","Joint 1","joint_damage","87.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:51.040244","AI Vision / Joint Inspection","Joint 1","joint_damage","79.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:50.036547","AI Vision / Joint Inspection","Joint 1","joint_damage","79.1","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:49.053075","AI Vision / Joint Inspection","Joint 1","joint_damage","71.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:47.053835","AI Vision / Joint Inspection","Joint 1","joint_damage","74.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:46.041576","AI Vision / Joint Inspection","Joint 1","joint_damage","76.3","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:45.031883","AI Vision / Joint Inspection","Joint 1","joint_damage","66.9","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:43.056947","AI Vision / Joint Inspection","Joint 1","joint_damage","70.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:42.040386","AI Vision / Joint Inspection","Joint 1","joint_damage","91.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:40.033451","AI Vision / Joint Inspection","Joint 1","joint_damage","79.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:38.265517","AI Vision / Joint Inspection","Joint 1","joint_damage","60.8","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:35.089766","AI Vision / Joint Inspection","Joint 1","joint_damage","71.4","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:34.038746","AI Vision / Joint Inspection","Joint 1","joint_damage","60.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:33.053706","AI Vision / Joint Inspection","Joint 1","joint_damage","51.6","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:30.056797","AI Vision / Joint Inspection","Joint 1","joint_damage","64.5","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
"2026-09-08T09:56:27.251859","AI Vision / Joint Inspection","Joint 1","joint_damage","72.7","WARNING","1216","28","71.4","0","0","0","0","AI abnormality detected: joint damage; Warning condition recorded","Isolate the affected conveyor section when operationally safe and perform targeted joint/belt inspection."
